year,census,pop,cont_orig,cont_dest,site,treatment,block,plant_ID,sex,survival,longevity,basal_lvs,stem_lvs,total_lvs,bolt_ht,bolt_num,status,rep_spd,flwr_num,frt_num,frt_hadena,reproduced,smut,num_smutted_fl,leaf_herb,gen_ENMY,spec_ENMY,sire,dam,sibship,sire.pop,dam.pop,Structure_region
2007,2007summer,23S,NorthAmerica,Europe,CH,FI,CH06,339,F,A,7,0.0,56.0,56.0,265.0,3.0,FR,3.0,0.0,10.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,CH,FI,CH06,1200,F,A,7,0.0,264.0,264.0,300.0,3.0,FR,3.0,9.0,49.0,,N,H,,2.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,CN,UK06,1519,,D,2,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,CN,UK06,2101,F,A,7,0.0,164.0,164.0,481.0,3.0,FR,3.0,1.0,49.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,CN,UK06,2626,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,CN,UK06,2535,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,CN,UK06,438,M,A,7,0.0,154.0,154.0,152.0,1.0,FL,3.0,30.0,,,,H,,2.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,FI,UK06,1690,,D,1,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,FI,UK06,1091,F,A,7,0.0,252.0,252.0,355.0,3.0,FR,2.0,18.0,15.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,FI,UK06,1230,F,A,6,0.0,32.0,32.0,74.0,1.0,FR,3.0,0.0,2.0,,N,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,FI,UK06,255,F,A,7,0.0,102.0,102.0,234.0,2.0,FR,3.0,6.0,18.0,,N,H,,2.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,Europe,UK,FI,UK06,321,F,A,7,0.0,66.0,66.0,209.0,2.0,FL,3.0,,,,,S,7.0,1.0,0.0,1.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1821,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2179,M,A,6,0.0,68.0,68.0,174.0,3.0,B,4.0,,,,,H,,1.0,1.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2507,F,A,7,0.0,118.0,118.0,243.0,5.0,B,4.0,,,,,H,,1.0,2.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,A,7,0.0,81.0,81.0,202.0,4.0,B,4.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,A,7,0.0,60.0,60.0,114.0,5.0,B,1.0,,,,,H,,1.0,1.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,A,7,0.0,72.0,72.0,172.0,5.0,B,1.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,,A,7,0.0,103.0,103.0,218.0,4.0,B,4.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,A,7,0.0,50.0,50.0,116.0,4.0,B,1.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,A,7,0.0,43.0,43.0,148.0,4.0,B,4.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,A,7,0.0,35.0,35.0,73.0,3.0,B,1.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,A,7,0.0,34.0,34.0,95.0,2.0,B,1.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,A,7,0.0,24.0,24.0,48.0,2.0,B,1.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,A,7,0.0,34.0,34.0,177.0,2.0,FR,1.0,1.0,4.0,,N,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,A,7,0.0,26.0,26.0,126.0,2.0,B,1.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,154,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,A,7,0.0,44.0,44.0,176.0,4.0,B,1.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,A,7,0.0,24.0,24.0,69.0,2.0,B,1.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,140,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,728,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,A,7,0.0,40.0,40.0,213.0,2.0,FL,1.0,5.0,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,A,7,0.0,68.0,68.0,166.0,5.0,B,1.0,,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,960,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,110,M,A,6,0.0,34.0,34.0,109.0,2.0,FL,1.0,6.0,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,2067,,A,7,0.0,21.0,21.0,87.0,1.0,B,4.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,CN,CH06,1753,F,A,5,0.0,42.0,42.0,79.0,1.0,FR,3.0,,8.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,CN,CH06,2619,M,DUG,4,,,,,,,3.0,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,CN,CH06,810,M,A,6,0.0,154.0,154.0,349.0,4.0,FL,3.0,22.0,,,,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,CN,CH06,414,F,A,5,0.0,65.0,65.0,146.0,2.0,FR,3.0,,19.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,CN,CH06,1677,F,A,7,0.0,79.0,79.0,289.0,3.0,FR,3.0,3.0,57.0,,N,H,,2.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,CN,CH06,1607,F,A,6,0.0,138.0,138.0,395.0,4.0,FR,3.0,,29.0,6.0,Y,H,,0.0,0.0,1.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,CN,CH06,180,F,A,6,4.0,176.0,180.0,275.0,3.0,FR,3.0,3.0,26.0,,N,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,FI,CH06,715,,D,0,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,FI,CH06,1914,,D,2,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,FI,CH06,579,M,A,5,0.0,85.0,85.0,224.0,2.0,FL,3.0,7.0,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,FI,CH06,339,F,A,7,4.0,95.0,99.0,285.0,3.0,FR,3.0,1.0,13.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,CH,FI,CH06,1200,F,A,7,14.0,412.0,426.0,361.0,3.0,FR,3.0,1.0,40.0,,N,H,,2.0,2.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,CN,UK06,1519,,D,2,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,CN,UK06,2101,F,A,7,7.0,10.0,17.0,27.0,1.0,B,3.0,,,,,H,,2.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,CN,UK06,2626,,D,0,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,CN,UK06,2535,,D,0,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,CN,UK06,438,M,A,7,20.0,185.0,205.0,134.0,1.0,FL,3.0,19.0,,,,H,,2.0,1.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,FI,UK06,1690,,D,1,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,FI,UK06,1091,F,A,7,14.0,244.0,258.0,251.0,3.0,FR,2.0,10.0,38.0,,N,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,FI,UK06,1230,F,A,6,11.0,,11.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,FI,UK06,255,F,A,7,10.0,146.0,156.0,116.0,1.0,FR,3.0,,35.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,Europe,UK,FI,UK06,321,F,A,7,24.0,78.0,102.0,98.0,1.0,FR,3.0,,2.0,,N,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1821,,D,0,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2179,M,A,6,6.0,16.0,22.0,123.0,3.0,FL,4.0,2.0,,,,H,,1.0,1.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2507,F,A,7,8.0,42.0,50.0,310.0,3.0,FR,4.0,4.0,22.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,A,7,6.0,67.0,73.0,249.0,3.0,B,4.0,,,,,H,,1.0,2.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,A,7,14.0,89.0,103.0,228.0,3.0,B,1.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,A,7,8.0,33.0,41.0,386.0,4.0,FL,1.0,6.0,,,,H,,1.0,1.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,,A,7,2.0,302.0,304.0,428.0,4.0,FL,4.0,1.0,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,A,7,0.0,81.0,81.0,179.0,2.0,FR,1.0,1.0,12.0,,N,H,,1.0,1.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,A,7,2.0,70.0,72.0,284.0,3.0,FL,4.0,3.0,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,A,7,4.0,11.0,15.0,38.0,1.0,B,1.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,A,7,6.0,43.0,49.0,92.0,2.0,FL,1.0,1.0,,,,H,,2.0,1.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,A,7,12.0,14.0,26.0,93.0,2.0,FR,1.0,,3.0,,N,H,,1.0,1.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,A,7,22.0,5.0,27.0,,1.0,FR,1.0,,6.0,,N,H,,1.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,A,7,11.0,,11.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,154,,D,0,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,A,7,0.0,48.0,48.0,,2.0,FR,1.0,2.0,6.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,A,7,2.0,8.0,10.0,,2.0,FR,1.0,,1.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,140,,D,0,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,728,,D,0,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,A,7,20.0,28.0,48.0,,1.0,B,1.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,A,7,0.0,20.0,20.0,,2.0,FR,1.0,,4.0,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,960,,D,0,,,,,,,,,,,,,,0.0,,,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,110,M,A,6,10.0,2.0,12.0,,,B,1.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,2067,,A,7,5.0,18.0,23.0,,1.0,B,4.0,,,,,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,CN,CH06,1753,F,D,5,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,CN,CH06,2619,M,D,4,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,CN,CH06,810,M,A,6,0.0,8.0,8.0,9.0,1.0,B,3.0,,,,Y,H,,2.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,CN,CH06,414,F,D,5,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,CN,CH06,1677,F,A,7,8.0,69.0,77.0,124.0,10.0,B,3.0,,,,Y,H,,2.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,CN,CH06,1607,F,A,6,4.0,10.0,14.0,6.0,1.0,B,3.0,,,,Y,H,,0.0,1.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,CN,CH06,180,F,A,6,0.0,49.0,49.0,42.0,6.0,B,3.0,,,,Y,H,,3.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,FI,CH06,715,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,FI,CH06,1914,,D,2,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,FI,CH06,579,M,D,5,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,FI,CH06,339,F,A,7,2.0,36.0,38.0,68.0,5.0,B,3.0,,,,Y,H,,1.0,1.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,CH,FI,CH06,1200,F,A,7,18.0,72.0,90.0,78.0,9.0,B,3.0,,,,Y,H,,1.0,1.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,CN,UK06,1519,,D,2,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,CN,UK06,2101,F,A,7,0.0,56.0,56.0,122.0,3.0,B,3.0,,,,Y,H,,2.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,CN,UK06,2626,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,CN,UK06,2535,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,CN,UK06,438,M,A,7,0.0,52.0,52.0,84.0,3.0,B,3.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,FI,UK06,1690,,D,1,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,FI,UK06,1091,F,A,7,0.0,44.0,44.0,104.0,4.0,B,2.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,FI,UK06,1230,F,A,6,0.0,10.0,10.0,27.0,1.0,B,3.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,FI,UK06,255,F,A,7,0.0,108.0,108.0,177.0,5.0,B,3.0,,,,Y,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,Europe,UK,FI,UK06,321,F,A,7,0.0,86.0,86.0,226.0,6.0,B,3.0,,,,Y,H,,2.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1821,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2179,M,A,6,,20.0,20.0,53.0,4.0,B,4.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2507,F,A,7,,28.0,28.0,45.0,7.0,B,4.0,,,,Y,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,A,7,,20.0,20.0,73.0,6.0,B,4.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,A,7,,41.0,41.0,73.0,7.0,B,1.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,A,7,1.0,34.0,35.0,80.0,6.0,B,1.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,,A,7,,45.0,45.0,60.0,7.0,B,4.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,A,7,,49.0,49.0,101.0,8.0,B,1.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,A,7,,42.0,42.0,98.0,4.0,B,4.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,A,7,,18.0,18.0,34.0,2.0,B,1.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,A,7,,19.0,19.0,43.0,3.0,B,1.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,A,7,,25.0,25.0,35.0,6.0,B,1.0,,,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,A,7,17.0,,17.0,,,V,1.0,,,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,A,7,18.0,,18.0,,,V,1.0,,,,N,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,154,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,A,7,1.0,,1.0,,,V,1.0,,,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,A,7,4.0,,4.0,,,V,1.0,,,,N,H,,2.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,140,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,728,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,A,7,28.0,,28.0,,,V,1.0,,,,N,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,A,7,12.0,,12.0,,,V,1.0,,,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,960,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,110,M,A,6,11.0,,11.0,,,V,1.0,,,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,2067,,A,7,19.0,,19.0,,,V,4.0,,,,N,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,CN,CH06,1753,F,D,5,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,CN,CH06,2619,M,D,4,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,CN,CH06,810,M,D,6,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,CN,CH06,414,F,D,5,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,CN,CH06,1677,F,A,7,0.0,81.0,81.0,231.0,4.0,FR,3.0,2.0,8.0,,Y,H,,2.0,0.0,0.0,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,CN,CH06,1607,F,D,6,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,CN,CH06,180,F,D,6,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,FI,CH06,715,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,FI,CH06,1914,,D,2,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,FI,CH06,579,M,D,5,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,FI,CH06,339,F,A,7,0.0,106.0,106.0,344.0,5.0,FR,3.0,,8.0,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,CH,FI,CH06,1200,F,A,7,0.0,284.0,284.0,470.0,5.0,FR,3.0,5.0,23.0,4.0,Y,H,,2.0,0.0,1.0,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,CN,UK06,1519,,D,2,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,CN,UK06,2101,F,A,7,0.0,145.0,145.0,317.0,3.0,FR,3.0,2.0,5.0,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,CN,UK06,2626,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,CN,UK06,2535,,D,0,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,CN,UK06,438,M,A,7,0.0,244.0,244.0,620.0,9.0,FL,3.0,,,,Y,S,9.0,0.0,0.0,1.0,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,FI,UK06,1690,,D,1,,,,,,,,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,FI,UK06,1091,F,A,7,0.0,80.0,80.0,316.0,4.0,FR,2.0,,42.0,,Y,H,,0.0,0.0,0.0,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,FI,UK06,1230,F,D,6,,,,,,,3.0,,,,,,,,,,1,2,1,3,3,3
2008,2008summer,23S,NorthAmerica,Europe,UK,FI,UK06,255,F,A,7,0.0,299.0,299.0,897.0,12.0,FR,3.0,40.0,19.0,,Y,H,,1.0,0.0,0.0,1,2,1,3,3,3
