year,census,pop,cont_orig,cont_dest,site,treatment,block,plant_ID,sex,survival,longevity,basal_lvs,stem_lvs,total_lvs,bolt_ht,bolt_num,status,rep_spd,flwr_num,frt_num,frt_hadena,reproduced,smut,num_smutted_fl,leaf_herb,gen_ENMY,spec_ENMY,sire,dam,sibship,sire.pop,dam.pop,Structure_region
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2507,F,1.0,7,36.0,0.0,36.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2507,F,1.0,7,0.0,118.0,118.0,243.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2507,F,1.0,7,8.0,42.0,50.0,310.0,3.0,4.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2507,F,1.0,7,,28.0,28.0,45.0,7.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2507,F,1.0,7,0.0,68.0,68.0,222.0,4.0,4.0,4.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,1.0,7,28.0,0.0,28.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,1.0,7,10.0,0.0,10.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,2.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,1.0,7,40.0,0.0,40.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,1.0,7,0.0,81.0,81.0,202.0,4.0,2.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,1.0,7,6.0,67.0,73.0,249.0,3.0,2.0,4.0,0.0,,,,0.0,0.0,1.0,2.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,1.0,7,,20.0,20.0,73.0,6.0,2.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2573,M,1.0,7,0.0,42.0,42.0,145.0,3.0,3.0,4.0,1.0,,,,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,1.0,7,5.0,75.0,80.0,132.0,3.0,2.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,1.0,7,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,1.0,7,14.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,1.0,7,0.0,60.0,60.0,114.0,5.0,2.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,1.0,7,14.0,89.0,103.0,228.0,3.0,2.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,1.0,7,,41.0,41.0,73.0,7.0,2.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,2502,M,1.0,7,0.0,130.0,130.0,303.0,4.0,3.0,1.0,0.0,,,,0.0,0.0,2.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,1.0,7,41.0,12.0,53.0,18.0,1.0,2.0,1.0,0.0,,,,0.0,0.0,3.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,1.0,7,17.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,1.0,7,27.0,0.0,27.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,1.0,7,0.0,72.0,72.0,172.0,5.0,2.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,1.0,7,8.0,33.0,41.0,386.0,4.0,3.0,1.0,6.0,,,,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,1.0,7,1.0,34.0,35.0,80.0,6.0,2.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,CN,VA06,1539,M,1.0,7,0.0,66.0,66.0,433.0,7.0,3.0,1.0,6.0,,,,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,M,1.0,7,42.0,0.0,42.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,M,1.0,7,17.0,0.0,17.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,M,1.0,7,32.0,0.0,32.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,M,1.0,7,0.0,103.0,103.0,218.0,4.0,2.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,M,1.0,7,2.0,302.0,304.0,428.0,4.0,3.0,4.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,M,1.0,7,,45.0,45.0,60.0,7.0,2.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1623,M,1.0,7,0.0,130.0,130.0,371.0,5.0,2.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,1.0,7,23.0,36.0,59.0,86.0,1.0,4.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,1.0,7,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,1.0,7,36.0,0.0,36.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,1.0,7,0.0,50.0,50.0,116.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,1.0,7,0.0,81.0,81.0,179.0,2.0,4.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,1.0,7,,49.0,49.0,101.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1156,F,1.0,7,0.0,89.0,89.0,249.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,1.0,7,17.0,0.0,17.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,1.0,7,5.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,1.0,7,12.0,0.0,12.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,1.0,7,0.0,43.0,43.0,148.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,1.0,7,2.0,70.0,72.0,284.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,1.0,7,,42.0,42.0,98.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2525,F,1.0,7,0.0,108.0,108.0,366.0,4.0,4.0,4.0,3.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,1.0,7,0.0,63.0,63.0,124.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,1.0,7,13.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,1.0,7,15.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,1.0,7,0.0,35.0,35.0,73.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,1.0,7,4.0,11.0,15.0,38.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,1.0,7,,18.0,18.0,34.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,2033,F,1.0,7,0.0,33.0,33.0,98.0,2.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,1.0,7,4.0,27.0,31.0,67.0,1.0,3.0,1.0,1.0,,,,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,1.0,7,11.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,1.0,7,0.0,34.0,34.0,95.0,2.0,2.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,1.0,7,6.0,43.0,49.0,92.0,2.0,3.0,1.0,1.0,,,,0.0,0.0,2.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,1.0,7,,19.0,19.0,43.0,3.0,2.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1031,M,1.0,7,0.0,49.0,49.0,175.0,2.0,3.0,1.0,10.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,1.0,7,9.0,18.0,27.0,26.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,1.0,7,10.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,1.0,7,9.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,1.0,7,0.0,24.0,24.0,48.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,1.0,7,12.0,14.0,26.0,93.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,1.0,7,,25.0,25.0,35.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,VA,FI,VA06,1738,F,1.0,7,0.0,26.0,26.0,71.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,1.0,7,12.0,3.0,15.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,1.0,7,22.0,8.0,30.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,1.0,7,32.0,0.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,1.0,7,0.0,34.0,34.0,177.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,1.0,7,22.0,5.0,27.0,0.0,1.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,1.0,7,17.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,604,F,1.0,7,0.0,32.0,32.0,73.0,2.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,1.0,7,0.0,5.0,5.0,27.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,1.0,7,30.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,1.0,7,25.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,1.0,7,0.0,26.0,26.0,126.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,1.0,7,11.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,347,F,1.0,7,0.0,18.0,18.0,28.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,1.0,7,3.0,1.0,4.0,19.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,1.0,7,7.0,6.0,13.0,32.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,1.0,7,0.0,44.0,44.0,176.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,1.0,7,0.0,48.0,48.0,0.0,2.0,4.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,1.0,7,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,1991,F,1.0,7,0.0,74.0,74.0,178.0,3.0,4.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,Europe,NorthAmerica,CA,CN,CA06,686,F,1.0,7,2.0,3.0,5.0,31.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,1.0,7,14.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,1.0,7,10.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,1.0,7,0.0,24.0,24.0,69.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,1.0,7,2.0,8.0,10.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,1.0,7,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,CA,CN,CA06,686,F,1.0,7,0.0,18.0,18.0,50.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,1.0,7,8.0,3.0,11.0,11.0,1.0,2.0,1.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,1.0,7,19.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,1.0,7,28.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,1.0,7,0.0,40.0,40.0,213.0,2.0,3.0,1.0,5.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,1.0,7,20.0,28.0,48.0,0.0,1.0,2.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,1.0,7,28.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,1845,M,1.0,7,0.0,34.0,34.0,200.0,3.0,3.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,1.0,7,12.0,2.0,14.0,13.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,3.0,3.0,3.0
2006,2006winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,1.0,7,24.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,1.0,7,34.0,0.0,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007summer,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,1.0,7,0.0,68.0,68.0,166.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2007,2007winter,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,1.0,7,0.0,20.0,20.0,0.0,2.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
2008,2008spring,23S,NorthAmerica,NorthAmerica,CA,FI,CA06,860,F,1.0,7,12.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,3.0,3.0,3.0
